gnb_id,name,sector_id,x_m,y_m,z_m,height_m,distance_from_track_m,antenna_type,tx_power_dBm,frequency_GHz,band,azimuth_deg,mechanical_downtilt_deg,electrical_downtilt_deg,total_downtilt_deg,hpbw_horizontal_deg,hpbw_vertical_deg,antenna_gain_dBi,bandwidth_MHz,direction,a3_offset_db,hysteresis_db,ttt_ms,a2_threshold_dbm,a2_ttt_ms,a5_threshold1_dbm,a5_threshold2_dbm,a5_ttt_ms,b1_threshold_dbm,b1_ttt_ms,b1_offset_db,b2_threshold1_dbm,b2_threshold2_dbm,b2_ttt_ms,b2_offset_db,n310,n311,t310_ms,t304_ms,t311_ms,ho_optimize_target,pci,pci_v2,is_hsr_cell
34,ru_34_1,1,5765.992783472457,44650.70545185057,27.0,25.0,,2T4R LTE Sector Antenna,41.41,2.1,n1,189.71,-8.02,-7.06,9.51,56.88,15.85,11.76,20,,,,,,,,,,,,,,,,,,,,,,,220,,1
34,ru_34_2,2,5765.992783472457,44650.70545185057,27.0,25.0,,2T4R LTE Sector Antenna,41.41,2.1,n1,349.3,5.07,7.22,-5.63,63.25,11.68,10.91,20,,,,,,,,,,,,,,,,,,,,,,,220,,1
35,ru_35_1,1,20201.92143965749,32186.57736611174,27.0,25.0,,2T4R LTE Sector Antenna,39.11,1.8,n3,89.56,12.62,36.46,35.32,72.51,1.3,15.18,20,,,,,,,,,,,,,,,,,,,,,,,264,,0
35,ru_35_2,2,20201.92143965749,32186.57736611174,27.0,25.0,,2T4R LTE Sector Antenna,39.11,1.8,n3,188.23,0.56,30.78,43.72,60.68,14.19,19.94,20,,,,,,,,,,,,,,,,,,,,,,,264,,0
35,ru_35_3,3,20201.92143965749,32186.57736611174,27.0,25.0,,2T4R LTE Sector Antenna,39.11,1.8,n3,305.87,-0.96,36.38,44.54,70.76,4.56,12.08,20,,,,,,,,,,,,,,,,,,,,,,,264,,0
36,ru_36_1,1,796.1558659008375,57210.13871529036,18.0,16.0,,2T4R LTE Sector Antenna,38.76,0.9,n8,131.7,-6.28,-2.14,0.73,62.66,14.03,15.75,20,,,,,,,,,,,,,,,,,,,,,,,772,,1
36,ru_36_2,2,796.1558659008375,57210.13871529036,18.0,16.0,,2T4R LTE Sector Antenna,38.76,0.9,n8,251.11,0.44,-2.11,-9.02,74.6,1.83,23.32,20,,,,,,,,,,,,,,,,,,,,,,,772,,1
36,ru_36_3,3,796.1558659008375,57210.13871529036,18.0,16.0,,2T4R LTE Sector Antenna,38.76,0.9,n8,356.04,-0.63,10.76,-0.93,72.67,9.37,14.44,20,,,,,,,,,,,,,,,,,,,,,,,772,,1
37,ru_37_1,1,-2074.2079272446103,54562.613096355584,4.0,2.0,,2T4R LTE Sector Antenna,39.68,0.9,n8,58.49,5.19,25.15,31.27,61.03,15.53,22.2,20,,,,,,,,,,,,,,,,,,,,,,,995,,0
37,ru_37_2,2,-2074.2079272446103,54562.613096355584,4.0,2.0,,2T4R LTE Sector Antenna,39.68,0.9,n8,126.45,0.9,35.05,33.9,70.4,2.16,19.87,20,,,,,,,,,,,,,,,,,,,,,,,995,,0
37,ru_37_3,3,-2074.2079272446103,54562.613096355584,4.0,2.0,,2T4R LTE Sector Antenna,39.68,0.9,n8,230.74,9.63,30.08,41.37,61.74,10.86,5.17,20,,,,,,,,,,,,,,,,,,,,,,,995,,0
38,ru_38_1,1,20486.699704890783,57421.1276248038,4.0,2.0,,2T4R LTE Sector Antenna,39.97,1.8,n3,347.45,39.19,35.01,68.25,67.13,16.75,12.58,30,,,,,,,,,,,,,,,,,,,,,,,524,,0
38,ru_38_2,2,20486.699704890783,57421.1276248038,4.0,2.0,,2T4R LTE Sector Antenna,39.97,1.8,n3,35.97,33.05,29.29,60.74,68.17,1.0,17.97,30,,,,,,,,,,,,,,,,,,,,,,,524,,0
38,ru_38_3,3,20486.699704890783,57421.1276248038,4.0,2.0,,2T4R LTE Sector Antenna,39.97,1.8,n3,172.19,29.91,27.36,62.52,71.59,1.0,23.73,30,,,,,,,,,,,,,,,,,,,,,,,524,,0
39,ru_39_1,1,15451.537971467877,30628.06791879013,10.0,8.0,,2T4R LTE Sector Antenna,39.11,1.8,n3,63.51,-1.79,1.38,7.04,55.49,10.48,13.17,20,,,,,,,,,,,,,,,,,,,,,,,729,,0
39,ru_39_2,2,15451.537971467877,30628.06791879013,10.0,8.0,,2T4R LTE Sector Antenna,39.11,1.8,n3,224.27,1.05,-0.83,17.01,59.4,3.79,5.86,20,,,,,,,,,,,,,,,,,,,,,,,729,,0
39,ru_39_3,3,15451.537971467877,30628.06791879013,10.0,8.0,,2T4R LTE Sector Antenna,39.11,1.8,n3,325.47,1.9,11.03,14.36,69.24,1.0,15.24,20,,,,,,,,,,,,,,,,,,,,,,,729,,0
40,ru_40_1,1,8134.837272803586,36136.94679425969,15.0,13.0,,2T4R LTE Sector Antenna,39.11,1.8,n3,37.31,5.3,22.38,37.28,66.27,6.51,9.53,20,,,,,,,,,,,,,,,,,,,,,,,524,,0
40,ru_40_2,2,8134.837272803586,36136.94679425969,15.0,13.0,,2T4R LTE Sector Antenna,39.11,1.8,n3,94.79,7.53,21.72,38.98,64.91,12.08,22.03,20,,,,,,,,,,,,,,,,,,,,,,,524,,0
40,ru_40_3,3,8134.837272803586,36136.94679425969,15.0,13.0,,2T4R LTE Sector Antenna,39.11,1.8,n3,186.02,13.03,23.53,31.96,56.1,2.7,17.15,20,,,,,,,,,,,,,,,,,,,,,,,524,,0
41,ru_41_1,1,8679.123563333938,44076.33172918121,4.0,2.0,,2T4R LTE Sector Antenna,39.11,1.8,n3,80.98,14.69,23.51,26.81,61.97,3.7,21.97,20,,,,,,,,,,,,,,,,,,,,,,,264,,0
41,ru_41_2,2,8679.123563333938,44076.33172918121,4.0,2.0,,2T4R LTE Sector Antenna,39.11,1.8,n3,234.69,13.65,36.46,28.52,72.3,13.91,24.89,20,,,,,,,,,,,,,,,,,,,,,,,264,,0
41,ru_41_3,3,8679.123563333938,44076.33172918121,4.0,2.0,,2T4R LTE Sector Antenna,39.11,1.8,n3,292.44,7.06,27.97,26.76,55.62,7.4,20.08,20,,,,,,,,,,,,,,,,,,,,,,,264,,0
42,ru_42_1,1,17972.162462549986,38296.18721676582,4.0,2.0,,2T4R LTE Sector Antenna,39.97,1.8,n3,47.16,-2.56,12.81,17.91,62.93,13.85,16.25,30,,,,,,,,,,,,,,,,,,,,,,,313,,0
42,ru_42_2,2,17972.162462549986,38296.18721676582,4.0,2.0,,2T4R LTE Sector Antenna,39.97,1.8,n3,150.09,-1.24,-4.26,6.57,73.9,5.93,19.09,30,,,,,,,,,,,,,,,,,,,,,,,313,,0
42,ru_42_3,3,17972.162462549986,38296.18721676582,4.0,2.0,,2T4R LTE Sector Antenna,39.97,1.8,n3,270.29,2.09,6.07,14.42,56.02,16.06,20.85,30,,,,,,,,,,,,,,,,,,,,,,,313,,0
43,ru_43_1,1,17801.854851832715,53953.28408122653,18.0,16.0,,2T4R LTE Sector Antenna,39.11,1.8,n3,13.55,11.06,28.97,40.81,69.99,10.02,22.88,20,,,,,,,,,,,,,,,,,,,,,,,110,,0
43,ru_43_2,2,17801.854851832715,53953.28408122653,18.0,16.0,,2T4R LTE Sector Antenna,39.11,1.8,n3,120.59,-3.06,27.86,28.66,60.15,1.0,6.23,20,,,,,,,,,,,,,,,,,,,,,,,110,,0
43,ru_43_3,3,17801.854851832715,53953.28408122653,18.0,16.0,,2T4R LTE Sector Antenna,39.11,1.8,n3,208.03,16.92,37.5,36.41,72.33,14.7,16.62,20,,,,,,,,,,,,,,,,,,,,,,,110,,0
44,ru_44_1,1,14962.77733369207,47810.437678215465,27.0,25.0,,2T4R LTE Sector Antenna,39.11,1.8,n3,67.91,8.34,15.51,15.06,69.92,6.79,7.83,20,,,,,,,,,,,,,,,,,,,,,,,274,,0
44,ru_44_2,2,14962.77733369207,47810.437678215465,27.0,25.0,,2T4R LTE Sector Antenna,39.11,1.8,n3,183.43,6.85,13.46,15.46,72.71,1.0,20.71,20,,,,,,,,,,,,,,,,,,,,,,,274,,0
44,ru_44_3,3,14962.77733369207,47810.437678215465,27.0,25.0,,2T4R LTE Sector Antenna,39.11,1.8,n3,294.75,-0.69,-0.15,10.7,59.32,1.0,16.47,20,,,,,,,,,,,,,,,,,,,,,,,274,,0
45,ru_45_1,1,6421.027402003412,50505.94537043036,27.0,25.0,,2T4R LTE Sector Antenna,40.52,0.9,n8,37.06,-4.93,-2.58,-2.43,65.63,10.75,12.4,20,,,,,,,,,,,,,,,,,,,,,,,960,,0
45,ru_45_2,2,6421.027402003412,50505.94537043036,27.0,25.0,,2T4R LTE Sector Antenna,40.52,0.9,n8,146.96,-0.79,9.12,16.44,70.59,1.0,7.76,20,,,,,,,,,,,,,,,,,,,,,,,960,,0
46,ru_46_1,1,16323.974982423888,43054.75865135805,27.0,25.0,,2T4R LTE Sector Antenna,39.97,1.8,n3,52.07,14.04,25.78,30.38,59.91,2.73,10.78,30,,,,,,,,,,,,,,,,,,,,,,,103,,0
46,ru_46_2,2,16323.974982423888,43054.75865135805,27.0,25.0,,2T4R LTE Sector Antenna,39.97,1.8,n3,165.98,8.68,34.69,45.73,59.61,1.0,18.08,30,,,,,,,,,,,,,,,,,,,,,,,103,,0
46,ru_46_3,3,16323.974982423888,43054.75865135805,27.0,25.0,,2T4R LTE Sector Antenna,39.97,1.8,n3,321.81,12.7,31.33,31.76,55.54,5.82,8.09,30,,,,,,,,,,,,,,,,,,,,,,,103,,0
47,ru_47_1,1,-712.2477454001597,49279.19415009854,27.0,25.0,,2T4R LTE Sector Antenna,39.97,1.8,n3,37.94,7.92,1.02,4.15,74.17,5.29,5.37,30,,,,,,,,,,,,,,,,,,,,,,,651,,0
47,ru_47_2,2,-712.2477454001597,49279.19415009854,27.0,25.0,,2T4R LTE Sector Antenna,39.97,1.8,n3,155.5,7.43,6.57,9.95,69.2,7.44,21.26,30,,,,,,,,,,,,,,,,,,,,,,,651,,0
47,ru_47_3,3,-712.2477454001597,49279.19415009854,27.0,25.0,,2T4R LTE Sector Antenna,39.97,1.8,n3,277.73,10.1,4.21,12.39,67.71,2.59,18.78,30,,,,,,,,,,,,,,,,,,,,,,,651,,0
48,ru_48_1,1,6591.259293343944,36814.11602132352,18.0,16.0,,2T4R LTE Sector Antenna,41.41,2.1,n1,353.75,8.2,-9.47,3.16,69.88,1.0,11.0,20,,,,,,,,,,,,,,,,,,,,,,,331,,1
48,ru_48_2,2,6591.259293343944,36814.11602132352,18.0,16.0,,2T4R LTE Sector Antenna,41.41,2.1,n1,151.7,8.45,-9.01,1.73,65.63,9.29,12.85,20,,,,,,,,,,,,,,,,,,,,,,,331,,1
49,ru_49_1,1,21642.389288893803,58037.09150841154,5.0,3.0,,2T4R LTE Sector Antenna,39.97,1.8,n3,341.84,24.14,32.03,69.9,64.52,4.47,23.44,30,,,,,,,,,,,,,,,,,,,,,,,761,,0
49,ru_49_2,2,21642.389288893803,58037.09150841154,5.0,3.0,,2T4R LTE Sector Antenna,39.97,1.8,n3,194.35,38.83,29.72,59.73,63.99,10.03,18.16,30,,,,,,,,,,,,,,,,,,,,,,,761,,0
49,ru_49_3,3,21642.389288893803,58037.09150841154,5.0,3.0,,2T4R LTE Sector Antenna,39.97,1.8,n3,106.15,22.41,25.2,59.56,67.81,1.0,16.21,30,,,,,,,,,,,,,,,,,,,,,,,761,,0
50,ru_50_1,1,18166.378598783085,21624.560220321262,27.0,25.0,,2T4R LTE Sector Antenna,39.65,2.1,n1,59.97,14.92,1.37,8.44,59.03,1.0,10.15,20,,,,,,,,,,,,,,,,,,,,,,,527,,0
50,ru_50_2,2,18166.378598783085,21624.560220321262,27.0,25.0,,2T4R LTE Sector Antenna,39.65,2.1,n1,155.93,-0.99,8.16,1.34,72.76,1.97,9.98,20,,,,,,,,,,,,,,,,,,,,,,,527,,0
50,ru_50_3,3,18166.378598783085,21624.560220321262,27.0,25.0,,2T4R LTE Sector Antenna,39.65,2.1,n1,268.16,2.29,9.53,11.86,71.24,6.13,4.79,20,,,,,,,,,,,,,,,,,,,,,,,527,,0
51,ru_51_1,1,12727.974490690225,24395.41784841496,27.0,25.0,,2T4R LTE Sector Antenna,39.65,2.1,n1,32.74,9.93,4.22,0.56,61.99,4.88,18.57,20,,,,,,,,,,,,,,,,,,,,,,,809,,1
51,ru_51_2,2,12727.974490690225,24395.41784841496,27.0,25.0,,2T4R LTE Sector Antenna,39.65,2.1,n1,156.5,-3.41,0.71,8.75,66.57,13.21,4.86,20,,,,,,,,,,,,,,,,,,,,,,,809,,1
51,ru_51_3,3,12727.974490690225,24395.41784841496,27.0,25.0,,2T4R LTE Sector Antenna,39.65,2.1,n1,329.95,1.27,-1.59,-2.98,57.82,4.56,4.1,20,,,,,,,,,,,,,,,,,,,,,,,809,,1
52,ru_52_1,1,13145.722064093508,47911.22979248502,9.0,7.0,,2T4R LTE Sector Antenna,38.76,0.9,n8,44.02,6.0,6.44,22.63,74.45,7.61,18.59,20,,,,,,,,,,,,,,,,,,,,,,,683,,0
52,ru_52_2,2,13145.722064093508,47911.22979248502,9.0,7.0,,2T4R LTE Sector Antenna,38.76,0.9,n8,241.9,-0.09,2.29,10.38,73.06,8.87,22.98,20,,,,,,,,,,,,,,,,,,,,,,,683,,0
52,ru_52_3,3,13145.722064093508,47911.22979248502,9.0,7.0,,2T4R LTE Sector Antenna,38.76,0.9,n8,327.85,11.2,7.28,20.94,73.44,1.0,19.13,20,,,,,,,,,,,,,,,,,,,,,,,683,,0
53,ru_53_1,1,19761.481842019624,51053.511168903344,4.0,2.0,,2T4R LTE Sector Antenna,39.97,1.8,n3,98.31,22.03,33.53,44.51,61.64,7.3,13.43,30,,,,,,,,,,,,,,,,,,,,,,,235,,0
53,ru_53_2,2,19761.481842019624,51053.511168903344,4.0,2.0,,2T4R LTE Sector Antenna,39.97,1.8,n3,179.94,17.49,21.32,31.21,58.38,3.9,13.72,30,,,,,,,,,,,,,,,,,,,,,,,235,,0
53,ru_53_3,3,19761.481842019624,51053.511168903344,4.0,2.0,,2T4R LTE Sector Antenna,39.97,1.8,n3,292.69,6.79,20.02,46.44,59.24,5.43,12.72,30,,,,,,,,,,,,,,,,,,,,,,,235,,0
54,ru_54_1,1,4276.402046256526,61711.03995270939,27.0,25.0,,2T4R LTE Sector Antenna,39.68,0.9,n8,87.31,5.62,24.25,37.96,56.8,1.0,10.49,20,,,,,,,,,,,,,,,,,,,,,,,507,,0
54,ru_54_2,2,4276.402046256526,61711.03995270939,27.0,25.0,,2T4R LTE Sector Antenna,39.68,0.9,n8,191.34,-0.03,37.89,40.64,57.4,12.66,14.43,20,,,,,,,,,,,,,,,,,,,,,,,507,,0
54,ru_54_3,3,4276.402046256526,61711.03995270939,27.0,25.0,,2T4R LTE Sector Antenna,39.68,0.9,n8,324.04,-0.1,32.93,33.56,56.43,15.85,12.62,20,,,,,,,,,,,,,,,,,,,,,,,507,,0
55,ru_55_1,1,-562.626870608756,60789.38576534365,5.0,3.0,,2T4R LTE Sector Antenna,43.88,1.8,n3,80.35,-2.77,23.44,36.76,74.8,1.0,17.46,20,,,,,,,,,,,,,,,,,,,,,,,507,,1
56,ru_56_1,1,9863.144644056518,55903.00681034601,27.0,25.0,,2T4R LTE Sector Antenna,39.97,1.8,n3,149.07,20.8,10.81,22.12,56.48,9.03,21.46,30,,,,,,,,,,,,,,,,,,,,,,,518,,0
56,ru_56_2,2,9863.144644056518,55903.00681034601,27.0,25.0,,2T4R LTE Sector Antenna,39.97,1.8,n3,222.69,19.76,2.4,17.62,57.65,12.28,23.9,30,,,,,,,,,,,,,,,,,,,,,,,518,,0
56,ru_56_3,3,9863.144644056518,55903.00681034601,27.0,25.0,,2T4R LTE Sector Antenna,39.97,1.8,n3,346.87,17.55,2.52,11.95,71.55,2.7,5.57,30,,,,,,,,,,,,,,,,,,,,,,,518,,0
57,ru_57_1,1,13118.112856056376,25328.567097259707,27.0,25.0,,4T4R LTE Sector Antenna,41.44,0.9,n8,78.41,10.35,38.71,43.25,66.6,12.75,12.19,20,,,,,,,,,,,,,,,,,,,,,,,828,,0
57,ru_57_2,2,13118.112856056376,25328.567097259707,27.0,25.0,,4T4R LTE Sector Antenna,41.44,0.9,n8,249.18,9.81,21.19,43.44,70.49,9.65,8.11,20,,,,,,,,,,,,,,,,,,,,,,,828,,0
58,ru_58_1,1,18877.787919878494,20988.934483501096,27.0,25.0,,2T4R LTE Sector Antenna,39.11,1.8,n3,35.04,3.59,-1.7,16.21,67.62,15.58,10.54,20,,,,,,,,,,,,,,,,,,,,,,,267,,0
58,ru_58_2,2,18877.787919878494,20988.934483501096,27.0,25.0,,2T4R LTE Sector Antenna,39.11,1.8,n3,130.82,3.73,9.72,8.42,72.64,16.62,9.25,20,,,,,,,,,,,,,,,,,,,,,,,267,,0
58,ru_58_3,3,18877.787919878494,20988.934483501096,27.0,25.0,,2T4R LTE Sector Antenna,39.11,1.8,n3,265.69,1.69,-1.09,6.5,67.77,1.0,6.99,20,,,,,,,,,,,,,,,,,,,,,,,267,,0
59,ru_59_1,1,13940.699141900039,43834.34346759986,27.0,25.0,,2T4R LTE Sector Antenna,39.68,0.9,n8,52.94,22.64,33.59,66.24,65.44,5.9,18.78,20,,,,,,,,,,,,,,,,,,,,,,,805,,0
59,ru_59_2,2,13940.699141900039,43834.34346759986,27.0,25.0,,2T4R LTE Sector Antenna,39.68,0.9,n8,179.7,22.51,24.28,60.12,69.25,7.94,13.43,20,,,,,,,,,,,,,,,,,,,,,,,805,,0
59,ru_59_3,3,13940.699141900039,43834.34346759986,27.0,25.0,,2T4R LTE Sector Antenna,39.68,0.9,n8,311.51,39.04,21.98,64.73,63.95,1.0,21.88,20,,,,,,,,,,,,,,,,,,,,,,,805,,0
60,ru_60_1,1,19886.78955860056,25812.185293368486,18.0,16.0,,2T4R LTE Sector Antenna,40.87,1.8,n3,108.18,1.64,24.14,31.19,61.92,3.73,8.15,20,,,,,,,,,,,,,,,,,,,,,,,381,,0
60,ru_60_2,2,19886.78955860056,25812.185293368486,18.0,16.0,,2T4R LTE Sector Antenna,40.87,1.8,n3,270.59,11.06,28.45,26.31,32.35,16.75,10.84,20,,,,,,,,,,,,,,,,,,,,,,,381,,0
61,ru_61_1,1,5687.247658676941,45531.766494820076,18.0,16.0,,2T4R LTE Sector Antenna,41.41,2.1,n1,184.85,1.27,-6.48,12.9,58.39,1.0,13.07,20,,,,,,,,,,,,,,,,,,,,,,,483,,1
61,ru_61_2,2,5687.247658676941,45531.766494820076,18.0,16.0,,2T4R LTE Sector Antenna,41.41,2.1,n1,331.81,7.09,-7.31,-1.38,70.93,6.05,8.61,20,,,,,,,,,,,,,,,,,,,,,,,483,,1
62,ru_62_1,1,12715.334073323498,49518.6985356574,4.0,2.0,,2T4R LTE Sector Antenna,40.87,1.8,n3,113.07,6.15,37.21,35.97,60.21,13.85,9.25,20,,,,,,,,,,,,,,,,,,,,,,,841,,0
62,ru_62_2,2,12715.334073323498,49518.6985356574,4.0,2.0,,2T4R LTE Sector Antenna,40.87,1.8,n3,265.99,7.06,26.41,44.54,58.07,3.48,23.72,20,,,,,,,,,,,,,,,,,,,,,,,841,,0
63,ru_63_1,1,12911.356375743953,50333.36964533873,4.0,2.0,,2T4R LTE Sector Antenna,39.97,1.8,n3,84.83,20.6,27.22,64.95,59.93,6.6,8.18,30,,,,,,,,,,,,,,,,,,,,,,,725,,0
63,ru_63_2,2,12911.356375743953,50333.36964533873,4.0,2.0,,2T4R LTE Sector Antenna,39.97,1.8,n3,196.45,22.38,21.11,67.89,71.84,16.56,7.96,30,,,,,,,,,,,,,,,,,,,,,,,725,,0
63,ru_63_3,3,12911.356375743953,50333.36964533873,4.0,2.0,,2T4R LTE Sector Antenna,39.97,1.8,n3,323.11,38.34,27.15,55.45,61.6,6.5,15.47,30,,,,,,,,,,,,,,,,,,,,,,,725,,0
64,ru_64_1,1,16590.978712010572,45289.02210326846,5.0,3.0,,2T4R LTE Sector Antenna,39.68,0.9,n8,7.49,6.43,25.3,32.21,68.72,1.0,13.96,20,,,,,,,,,,,,,,,,,,,,,,,274,,0
64,ru_64_2,2,16590.978712010572,45289.02210326846,5.0,3.0,,2T4R LTE Sector Antenna,39.68,0.9,n8,155.66,12.16,32.21,49.12,72.13,1.0,15.61,20,,,,,,,,,,,,,,,,,,,,,,,274,,0
64,ru_64_3,3,16590.978712010572,45289.02210326846,5.0,3.0,,2T4R LTE Sector Antenna,39.68,0.9,n8,251.23,9.3,24.11,33.09,56.55,15.91,11.53,20,,,,,,,,,,,,,,,,,,,,,,,274,,0
65,ru_65_1,1,20365.684439750985,55072.09015903047,8.0,6.0,,2T4R LTE Sector Antenna,43.88,1.8,n3,95.84,-1.99,37.77,23.95,70.3,2.32,22.04,20,,,,,,,,,,,,,,,,,,,,,,,542,,0
66,ru_66_1,1,5836.487471274184,42776.98373940626,5.0,3.0,,2T4R LTE Sector Antenna,38.76,0.9,n8,185.68,10.64,38.59,35.83,61.15,7.08,6.77,20,,,,,,,,,,,,,,,,,,,,,,,762,,1
66,ru_66_2,2,5836.487471274184,42776.98373940626,5.0,3.0,,2T4R LTE Sector Antenna,38.76,0.9,n8,198.77,3.74,22.0,40.59,59.33,1.0,12.57,20,,,,,,,,,,,,,,,,,,,,,,,762,,1
66,ru_66_3,3,5836.487471274184,42776.98373940626,5.0,3.0,,2T4R LTE Sector Antenna,38.76,0.9,n8,339.53,19.77,22.15,47.66,68.78,5.47,17.8,20,,,,,,,,,,,,,,,,,,,,,,,762,,1
67,ru_67_1,1,13618.868916217341,23633.27116210218,3.0,1.0,,2T4R LTE Sector Antenna,39.65,2.1,n1,54.89,9.37,-4.69,11.21,73.2,15.6,21.36,20,,,,,,,,,,,,,,,,,,,,,,,483,,1
67,ru_67_2,2,13618.868916217341,23633.27116210218,3.0,1.0,,2T4R LTE Sector Antenna,39.65,2.1,n1,173.49,7.83,5.39,10.16,60.9,7.05,11.39,20,,,,,,,,,,,,,,,,,,,,,,,483,,1
67,ru_67_3,3,13618.868916217341,23633.27116210218,3.0,1.0,,2T4R LTE Sector Antenna,39.65,2.1,n1,276.29,2.38,-4.56,-0.5,66.38,16.42,15.35,20,,,,,,,,,,,,,,,,,,,,,,,483,,1
