gnb_id,name,sector_id,x_m,y_m,z_m,height_m,distance_from_track_m,antenna_type,tx_power_dBm,frequency_GHz,band,azimuth_deg,mechanical_downtilt_deg,electrical_downtilt_deg,total_downtilt_deg,hpbw_horizontal_deg,hpbw_vertical_deg,antenna_gain_dBi,bandwidth_MHz,direction,a3_offset_db,hysteresis_db,ttt_ms,a2_threshold_dbm,a2_ttt_ms,a5_threshold1_dbm,a5_threshold2_dbm,a5_ttt_ms,b1_threshold_dbm,b1_ttt_ms,b1_offset_db,b2_threshold1_dbm,b2_threshold2_dbm,b2_ttt_ms,b2_offset_db,n310,n311,t310_ms,t304_ms,t311_ms,ho_optimize_target,pci,pci_v2,is_hsr_cell
68,ru_68_1,1,13111.67198334242,35976.566930958856,3.0,1.0,,2T4R LTE Sector Antenna,38.76,0.9,n8,78.05,2.06,10.05,9.15,60.8,2.18,5.38,20,,,,,,,,,,,,,,,,,,,,,,,995,,0
68,ru_68_2,2,13111.67198334242,35976.566930958856,3.0,1.0,,2T4R LTE Sector Antenna,38.76,0.9,n8,165.75,17.41,8.09,11.57,66.09,7.09,7.41,20,,,,,,,,,,,,,,,,,,,,,,,995,,0
68,ru_68_3,3,13111.67198334242,35976.566930958856,3.0,1.0,,2T4R LTE Sector Antenna,38.76,0.9,n8,283.7,2.83,9.4,1.95,67.44,14.19,5.38,20,,,,,,,,,,,,,,,,,,,,,,,995,,0
69,ru_69_1,1,5804.445386816758,43984.536626271176,42.0,40.0,,2T4R LTE Sector Antenna,39.11,1.8,n3,181.24,-5.0,30.52,29.47,35.21,5.97,24.06,20,,,,,,,,,,,,,,,,,,,,,,,884,,1
69,ru_69_2,2,5804.445386816758,43984.536626271176,42.0,40.0,,2T4R LTE Sector Antenna,39.11,1.8,n3,262.04,-0.15,39.93,29.17,67.47,2.59,13.26,20,,,,,,,,,,,,,,,,,,,,,,,884,,1
69,ru_69_3,3,5804.445386816758,43984.536626271176,42.0,40.0,,2T4R LTE Sector Antenna,39.11,1.8,n3,3.06,35.89,20.88,52.55,57.7,14.11,18.47,20,,,,,,,,,,,,,,,,,,,,,,,884,,1
70,ru_70_1,1,13999.961646208763,48838.89101944547,27.0,25.0,,4T4R LTE Sector Antenna,38.76,0.9,n8,69.11,8.45,4.03,13.0,68.87,4.8,5.33,20,,,,,,,,,,,,,,,,,,,,,,,527,,0
70,ru_70_2,2,13999.961646208763,48838.89101944547,27.0,25.0,,4T4R LTE Sector Antenna,38.76,0.9,n8,180.25,11.02,2.48,16.1,68.5,7.61,21.25,20,,,,,,,,,,,,,,,,,,,,,,,527,,0
70,ru_70_3,3,13999.961646208763,48838.89101944547,27.0,25.0,,4T4R LTE Sector Antenna,38.76,0.9,n8,298.66,11.87,14.97,3.4,68.65,16.53,20.71,20,,,,,,,,,,,,,,,,,,,,,,,527,,0
71,ru_71_1,1,6473.070173105843,37926.72756448098,37.0,35.0,,2T4R LTE Sector Antenna,40.87,1.8,n3,350.72,-1.76,31.54,33.62,56.48,1.0,7.28,20,,,,,,,,,,,,,,,,,,,,,,,331,,1
71,ru_71_2,2,6473.070173105843,37926.72756448098,37.0,35.0,,2T4R LTE Sector Antenna,40.87,1.8,n3,189.2,12.48,36.12,39.64,63.94,3.03,7.98,20,,,,,,,,,,,,,,,,,,,,,,,331,,1
72,ru_72_1,1,6503.32195741919,37936.54642685482,37.0,35.0,,2T4R LTE Sector Antenna,39.65,2.1,n1,152.06,4.76,-6.59,10.96,63.18,1.0,8.13,20,,,,,,,,,,,,,,,,,,,,,,,565,,1
72,ru_72_2,2,6503.32195741919,37936.54642685482,37.0,35.0,,2T4R LTE Sector Antenna,39.65,2.1,n1,290.82,7.78,9.57,11.3,56.73,4.84,24.07,20,,,,,,,,,,,,,,,,,,,,,,,565,,1
72,ru_72_3,3,6503.32195741919,37936.54642685482,37.0,35.0,,2T4R LTE Sector Antenna,39.65,2.1,n1,344.92,-6.95,-0.03,1.96,59.45,1.0,9.69,20,,,,,,,,,,,,,,,,,,,,,,,565,,1
73,ru_73_1,1,14929.279497384343,51420.50890993138,4.0,2.0,,2T4R LTE Sector Antenna,39.11,1.8,n3,101.31,13.87,29.87,40.41,63.82,10.6,16.47,20,,,,,,,,,,,,,,,,,,,,,,,933,,0
73,ru_73_2,2,14929.279497384343,51420.50890993138,4.0,2.0,,2T4R LTE Sector Antenna,39.11,1.8,n3,249.1,0.62,39.42,29.82,69.86,1.0,14.02,20,,,,,,,,,,,,,,,,,,,,,,,933,,0
73,ru_73_3,3,14929.279497384343,51420.50890993138,4.0,2.0,,2T4R LTE Sector Antenna,39.11,1.8,n3,350.32,-3.76,27.61,32.22,59.74,10.5,21.41,20,,,,,,,,,,,,,,,,,,,,,,,933,,0
74,ru_74_1,1,9451.200305740891,54734.01242363744,27.0,25.0,,2T4R LTE Sector Antenna,38.76,0.9,n8,6.25,11.17,0.95,8.53,71.59,2.27,14.28,20,,,,,,,,,,,,,,,,,,,,,,,952,,0
74,ru_74_2,2,9451.200305740891,54734.01242363744,27.0,25.0,,2T4R LTE Sector Antenna,38.76,0.9,n8,71.02,4.58,4.7,14.35,65.92,4.1,14.51,20,,,,,,,,,,,,,,,,,,,,,,,952,,0
74,ru_74_3,3,9451.200305740891,54734.01242363744,27.0,25.0,,2T4R LTE Sector Antenna,38.76,0.9,n8,342.23,5.05,-4.44,12.84,70.21,3.98,24.28,20,,,,,,,,,,,,,,,,,,,,,,,952,,0
75,ru_75_1,1,10081.779550702864,48983.51641968975,18.0,16.0,,2T4R LTE Sector Antenna,39.11,1.8,n3,357.69,6.65,26.42,28.82,64.45,11.34,10.5,20,,,,,,,,,,,,,,,,,,,,,,,762,,0
75,ru_75_2,2,10081.779550702864,48983.51641968975,18.0,16.0,,2T4R LTE Sector Antenna,39.11,1.8,n3,111.21,1.86,23.86,39.04,64.98,6.33,24.11,20,,,,,,,,,,,,,,,,,,,,,,,762,,0
75,ru_75_3,3,10081.779550702864,48983.51641968975,18.0,16.0,,2T4R LTE Sector Antenna,39.11,1.8,n3,223.96,12.44,22.07,30.28,67.39,4.23,8.53,20,,,,,,,,,,,,,,,,,,,,,,,762,,0
76,ru_76_1,1,5835.3391869803545,43346.249039134455,18.0,16.0,,2T4R LTE Sector Antenna,39.11,1.8,n3,54.14,0.38,37.32,29.46,73.56,14.05,17.05,20,,,,,,,,,,,,,,,,,,,,,,,528,,1
76,ru_76_2,2,5835.3391869803545,43346.249039134455,18.0,16.0,,2T4R LTE Sector Antenna,39.11,1.8,n3,196.04,8.52,31.79,26.62,64.84,8.44,25.23,20,,,,,,,,,,,,,,,,,,,,,,,528,,1
76,ru_76_3,3,5835.3391869803545,43346.249039134455,18.0,16.0,,2T4R LTE Sector Antenna,39.11,1.8,n3,277.88,3.22,27.17,32.78,65.57,1.28,20.8,20,,,,,,,,,,,,,,,,,,,,,,,528,,1
77,ru_77_1,1,17296.7339646681,52515.96562103637,5.0,3.0,,2T4R LTE Sector Antenna,37.86,1.8,n3,88.33,16.2,28.17,39.06,67.04,15.0,19.2,20,,,,,,,,,,,,,,,,,,,,,,,761,,0
77,ru_77_2,2,17296.7339646681,52515.96562103637,5.0,3.0,,2T4R LTE Sector Antenna,37.86,1.8,n3,170.03,14.99,28.63,40.39,69.75,3.85,10.77,20,,,,,,,,,,,,,,,,,,,,,,,761,,0
77,ru_77_3,3,17296.7339646681,52515.96562103637,5.0,3.0,,2T4R LTE Sector Antenna,37.86,1.8,n3,262.24,12.46,32.66,37.72,56.44,1.0,13.87,20,,,,,,,,,,,,,,,,,,,,,,,761,,0
77,ru_77_4,4,17296.7339646681,52515.96562103637,5.0,3.0,,2T4R LTE Sector Antenna,37.86,1.8,n3,357.26,22.0,38.54,48.26,65.31,6.89,12.83,20,,,,,,,,,,,,,,,,,,,,,,,761,,0
78,ru_78_1,1,1402.046002187712,40391.44409898238,18.0,16.0,,2T4R LTE Sector Antenna,39.11,1.8,n3,80.02,2.85,8.66,14.6,64.63,1.0,16.93,20,,,,,,,,,,,,,,,,,,,,,,,331,,0
78,ru_78_2,2,1402.046002187712,40391.44409898238,18.0,16.0,,2T4R LTE Sector Antenna,39.11,1.8,n3,180.16,-0.46,-2.17,5.96,73.43,1.77,15.74,20,,,,,,,,,,,,,,,,,,,,,,,331,,0
78,ru_78_3,3,1402.046002187712,40391.44409898238,18.0,16.0,,2T4R LTE Sector Antenna,39.11,1.8,n3,259.79,3.56,-3.41,2.86,64.87,11.94,13.04,20,,,,,,,,,,,,,,,,,,,,,,,331,,0
79,ru_79_1,1,19407.087329512575,19304.789743946763,5.0,3.0,,2T4R LTE Sector Antenna,40.87,1.8,n3,166.66,13.92,29.02,44.34,64.37,1.0,9.61,20,,,,,,,,,,,,,,,,,,,,,,,979,,0
79,ru_79_2,2,19407.087329512575,19304.789743946763,5.0,3.0,,2T4R LTE Sector Antenna,40.87,1.8,n3,298.63,-3.19,31.36,45.98,74.24,13.14,8.52,20,,,,,,,,,,,,,,,,,,,,,,,979,,0
80,ru_80_1,1,6891.918933580374,54854.91355324235,5.0,3.0,,2T4R LTE Sector Antenna,40.87,1.8,n3,55.61,2.99,5.24,12.27,64.01,15.74,10.8,20,,,,,,,,,,,,,,,,,,,,,,,920,,0
80,ru_80_2,2,6891.918933580374,54854.91355324235,5.0,3.0,,2T4R LTE Sector Antenna,40.87,1.8,n3,146.82,12.85,9.18,18.8,58.62,9.13,6.5,20,,,,,,,,,,,,,,,,,,,,,,,920,,0
81,ru_81_1,1,14748.79553580036,55231.736672690684,4.0,2.0,,2T4R LTE Sector Antenna,39.68,0.9,n8,55.21,13.99,7.09,23.17,59.34,11.21,21.44,20,,,,,,,,,,,,,,,,,,,,,,,920,,0
81,ru_81_2,2,14748.79553580036,55231.736672690684,4.0,2.0,,2T4R LTE Sector Antenna,39.68,0.9,n8,176.45,18.84,2.41,20.83,56.9,11.27,16.04,20,,,,,,,,,,,,,,,,,,,,,,,920,,0
81,ru_81_3,3,14748.79553580036,55231.736672690684,4.0,2.0,,2T4R LTE Sector Antenna,39.68,0.9,n8,294.85,9.63,2.91,14.22,55.01,16.86,6.68,20,,,,,,,,,,,,,,,,,,,,,,,920,,0
82,ru_82_1,1,-169.85723008240157,41673.863046016144,27.0,25.0,,2T4R LTE Sector Antenna,39.11,1.8,n3,39.6,5.2,27.57,23.62,63.64,3.83,21.38,20,,,,,,,,,,,,,,,,,,,,,,,130,,0
82,ru_82_2,2,-169.85723008240157,41673.863046016144,27.0,25.0,,2T4R LTE Sector Antenna,39.11,1.8,n3,243.67,-1.95,21.89,22.32,70.38,1.0,24.45,20,,,,,,,,,,,,,,,,,,,,,,,130,,0
82,ru_82_3,3,-169.85723008240157,41673.863046016144,27.0,25.0,,2T4R LTE Sector Antenna,39.11,1.8,n3,354.57,10.95,23.32,31.54,69.67,7.38,12.25,20,,,,,,,,,,,,,,,,,,,,,,,130,,0
83,ru_83_1,1,8830.351833654142,54179.70957860575,27.0,25.0,,2T4R LTE Sector Antenna,38.43,0.9,n8,36.61,3.33,34.46,35.89,55.64,7.66,7.01,20,,,,,,,,,,,,,,,,,,,,,,,220,,0
83,ru_83_2,2,8830.351833654142,54179.70957860575,27.0,25.0,,2T4R LTE Sector Antenna,38.43,0.9,n8,188.61,12.77,27.78,36.15,66.4,1.0,4.17,20,,,,,,,,,,,,,,,,,,,,,,,220,,0
83,ru_83_3,3,8830.351833654142,54179.70957860575,27.0,25.0,,2T4R LTE Sector Antenna,38.43,0.9,n8,260.97,4.06,24.29,37.36,58.09,9.26,4.95,20,,,,,,,,,,,,,,,,,,,,,,,220,,0
83,ru_83_4,4,8830.351833654142,54179.70957860575,27.0,25.0,,2T4R LTE Sector Antenna,38.43,0.9,n8,339.22,4.24,31.25,34.04,73.82,1.0,20.75,20,,,,,,,,,,,,,,,,,,,,,,,220,,0
84,ru_84_1,1,16999.044396773235,23264.841715366307,4.0,2.0,,2T4R LTE Sector Antenna,41.44,0.9,n8,204.23,10.4,12.11,19.73,58.35,15.55,23.74,20,,,,,,,,,,,,,,,,,,,,,,,542,,1
84,ru_84_2,2,16999.044396773235,23264.841715366307,4.0,2.0,,2T4R LTE Sector Antenna,41.44,0.9,n8,293.01,6.18,4.15,7.17,67.53,2.29,4.9,20,,,,,,,,,,,,,,,,,,,,,,,542,,1
85,ru_85_1,1,7781.718349893538,61333.18682658006,27.0,25.0,,2T4R LTE Sector Antenna,40.87,1.8,n3,310.95,8.14,36.54,24.5,61.52,1.0,22.46,20,,,,,,,,,,,,,,,,,,,,,,,939,,0
85,ru_85_2,2,7781.718349893538,61333.18682658006,27.0,25.0,,2T4R LTE Sector Antenna,40.87,1.8,n3,172.76,-1.61,38.55,35.86,67.83,1.0,8.94,20,,,,,,,,,,,,,,,,,,,,,,,939,,0
86,ru_86_1,1,11886.924278986378,49334.3578723041,27.0,25.0,,4T4R LTE Sector Antenna,38.76,0.9,n8,98.38,7.94,7.95,17.96,63.25,1.8,15.84,20,,,,,,,,,,,,,,,,,,,,,,,477,,0
86,ru_86_2,2,11886.924278986378,49334.3578723041,27.0,25.0,,4T4R LTE Sector Antenna,38.76,0.9,n8,160.19,0.85,9.38,19.9,70.19,2.48,19.12,20,,,,,,,,,,,,,,,,,,,,,,,477,,0
86,ru_86_3,3,11886.924278986378,49334.3578723041,27.0,25.0,,4T4R LTE Sector Antenna,38.76,0.9,n8,333.77,3.16,-2.95,18.46,59.61,1.0,11.18,20,,,,,,,,,,,,,,,,,,,,,,,477,,0
87,ru_87_1,1,5560.260086515091,29344.763899941372,18.0,16.0,,2T4R LTE Sector Antenna,38.76,0.9,n8,350.63,0.8,13.91,14.8,73.12,2.59,1.22,20,,,,,,,,,,,,,,,,,,,,,,,693,,0
87,ru_87_2,2,5560.260086515091,29344.763899941372,18.0,16.0,,2T4R LTE Sector Antenna,38.76,0.9,n8,142.21,-5.48,2.85,3.29,65.0,1.0,15.9,20,,,,,,,,,,,,,,,,,,,,,,,693,,0
87,ru_87_3,3,5560.260086515091,29344.763899941372,18.0,16.0,,2T4R LTE Sector Antenna,38.76,0.9,n8,272.4,-6.17,38.48,30.03,70.12,4.57,23.82,20,,,,,,,,,,,,,,,,,,,,,,,693,,0
88,ru_88_1,1,17697.54047629644,22350.663038776707,27.0,25.0,,2T4R LTE Sector Antenna,38.76,0.9,n8,34.83,33.35,31.58,55.36,71.99,4.7,9.15,20,,,,,,,,,,,,,,,,,,,,,,,725,,0
88,ru_88_2,2,17697.54047629644,22350.663038776707,27.0,25.0,,2T4R LTE Sector Antenna,38.76,0.9,n8,141.38,33.11,20.09,62.13,74.98,3.78,7.79,20,,,,,,,,,,,,,,,,,,,,,,,725,,0
88,ru_88_3,3,17697.54047629644,22350.663038776707,27.0,25.0,,2T4R LTE Sector Antenna,38.76,0.9,n8,301.8,33.26,20.77,68.78,59.48,3.56,6.48,20,,,,,,,,,,,,,,,,,,,,,,,725,,0
89,ru_89_1,1,7958.7320119125925,52781.48274439118,18.0,16.0,,2T4R LTE Sector Antenna,39.11,1.8,n3,16.99,-1.6,33.61,34.89,60.74,1.0,16.61,20,,,,,,,,,,,,,,,,,,,,,,,930,,0
89,ru_89_2,2,7958.7320119125925,52781.48274439118,18.0,16.0,,2T4R LTE Sector Antenna,39.11,1.8,n3,80.09,4.53,31.25,39.14,60.01,1.0,17.43,20,,,,,,,,,,,,,,,,,,,,,,,930,,0
89,ru_89_3,3,7958.7320119125925,52781.48274439118,18.0,16.0,,2T4R LTE Sector Antenna,39.11,1.8,n3,187.07,1.96,20.53,33.93,60.26,1.04,21.35,20,,,,,,,,,,,,,,,,,,,,,,,930,,0
90,ru_90_1,1,5593.591155093385,21966.17776936176,17.0,15.0,,2T4R LTE Sector Antenna,39.11,1.8,n3,32.38,8.56,34.87,26.4,66.65,12.13,22.56,20,,,,,,,,,,,,,,,,,,,,,,,496,,0
90,ru_90_2,2,5593.591155093385,21966.17776936176,17.0,15.0,,2T4R LTE Sector Antenna,39.11,1.8,n3,203.25,10.21,37.04,26.9,74.87,16.82,25.35,20,,,,,,,,,,,,,,,,,,,,,,,496,,0
90,ru_90_3,3,5593.591155093385,21966.17776936176,17.0,15.0,,2T4R LTE Sector Antenna,39.11,1.8,n3,315.46,-1.07,29.93,25.16,74.81,15.57,23.62,20,,,,,,,,,,,,,,,,,,,,,,,496,,0
91,ru_91_1,1,7414.112688143682,31894.215910867068,22.0,20.0,,2T4R LTE Sector Antenna,38.76,0.9,n8,167.11,8.36,-0.68,13.99,65.54,7.08,8.95,20,,,,,,,,,,,,,,,,,,,,,,,729,,1
91,ru_91_2,2,7414.112688143682,31894.215910867068,22.0,20.0,,2T4R LTE Sector Antenna,38.76,0.9,n8,265.09,-2.41,-9.89,3.06,67.78,7.64,15.12,20,,,,,,,,,,,,,,,,,,,,,,,729,,1
91,ru_91_3,3,7414.112688143682,31894.215910867068,22.0,20.0,,2T4R LTE Sector Antenna,38.76,0.9,n8,348.38,0.5,5.73,11.68,72.2,3.29,9.95,20,,,,,,,,,,,,,,,,,,,,,,,729,,1
92,ru_92_1,1,7419.096218167939,31889.581845388147,22.0,20.0,,2T4R LTE Sector Antenna,39.11,1.8,n3,159.09,0.77,-3.39,11.63,73.66,12.48,10.6,20,,,,,,,,,,,,,,,,,,,,,,,492,,1
92,ru_92_2,2,7419.096218167939,31889.581845388147,22.0,20.0,,2T4R LTE Sector Antenna,39.11,1.8,n3,272.07,1.67,7.58,-0.16,59.08,12.3,22.64,20,,,,,,,,,,,,,,,,,,,,,,,492,,1
92,ru_92_3,3,7419.096218167939,31889.581845388147,22.0,20.0,,2T4R LTE Sector Antenna,39.11,1.8,n3,349.69,11.49,-2.54,1.51,65.57,13.89,17.64,20,,,,,,,,,,,,,,,,,,,,,,,492,,1
93,ru_93_1,1,16068.776953108878,51808.27599234949,4.0,2.0,,2T4R LTE Sector Antenna,38.76,0.9,n8,57.23,14.21,7.3,18.24,71.66,14.91,23.49,20,,,,,,,,,,,,,,,,,,,,,,,686,,0
93,ru_93_2,2,16068.776953108878,51808.27599234949,4.0,2.0,,2T4R LTE Sector Antenna,38.76,0.9,n8,186.26,0.05,1.41,7.29,61.06,5.69,12.34,20,,,,,,,,,,,,,,,,,,,,,,,686,,0
93,ru_93_3,3,16068.776953108878,51808.27599234949,4.0,2.0,,2T4R LTE Sector Antenna,38.76,0.9,n8,296.37,6.84,-0.79,20.27,63.8,12.34,14.75,20,,,,,,,,,,,,,,,,,,,,,,,686,,0
94,ru_94_1,1,2346.0181467845127,56542.253760356354,4.0,2.0,,2T4R LTE Sector Antenna,40.87,1.8,n3,85.98,6.03,35.5,24.8,74.71,13.13,15.24,20,,,,,,,,,,,,,,,,,,,,,,,349,,0
94,ru_94_2,2,2346.0181467845127,56542.253760356354,4.0,2.0,,2T4R LTE Sector Antenna,40.87,1.8,n3,182.01,11.06,29.93,35.55,74.7,3.17,7.65,20,,,,,,,,,,,,,,,,,,,,,,,349,,0
95,ru_95_1,1,16358.858768646836,18256.708608348497,4.0,2.0,,2T4R LTE Sector Antenna,38.76,0.9,n8,39.33,5.2,3.73,12.29,73.12,15.58,8.73,20,,,,,,,,,,,,,,,,,,,,,,,422,,1
95,ru_95_2,2,16358.858768646836,18256.708608348497,4.0,2.0,,2T4R LTE Sector Antenna,38.76,0.9,n8,168.28,-0.9,15.31,4.71,70.97,1.0,14.55,20,,,,,,,,,,,,,,,,,,,,,,,422,,1
95,ru_95_3,3,16358.858768646836,18256.708608348497,4.0,2.0,,2T4R LTE Sector Antenna,38.76,0.9,n8,276.35,5.51,12.27,1.52,60.38,16.89,5.35,20,,,,,,,,,,,,,,,,,,,,,,,422,,1
96,ru_96_1,1,16371.428042792215,18262.04858146487,4.0,2.0,,2T4R LTE Sector Antenna,39.65,2.1,n1,36.56,0.41,11.11,17.29,61.42,12.4,22.63,20,,,,,,,,,,,,,,,,,,,,,,,343,,1
96,ru_96_2,2,16371.428042792215,18262.04858146487,4.0,2.0,,2T4R LTE Sector Antenna,39.65,2.1,n1,160.6,13.52,-2.25,3.29,65.95,1.0,6.48,20,,,,,,,,,,,,,,,,,,,,,,,343,,1
96,ru_96_3,3,16371.428042792215,18262.04858146487,4.0,2.0,,2T4R LTE Sector Antenna,39.65,2.1,n1,276.93,1.99,5.89,6.6,66.22,10.12,7.96,20,,,,,,,,,,,,,,,,,,,,,,,343,,1
97,ru_97_1,1,4942.203671988962,52216.17271736584,9.0,7.0,,2T4R LTE Sector Antenna,39.11,1.8,n3,50.38,11.71,37.56,36.65,65.11,1.0,20.81,20,,,,,,,,,,,,,,,,,,,,,,,693,,0
97,ru_97_2,2,4942.203671988962,52216.17271736584,9.0,7.0,,2T4R LTE Sector Antenna,39.11,1.8,n3,143.31,-1.54,27.49,33.06,67.73,12.4,7.44,20,,,,,,,,,,,,,,,,,,,,,,,693,,0
97,ru_97_3,3,4942.203671988962,52216.17271736584,9.0,7.0,,2T4R LTE Sector Antenna,39.11,1.8,n3,344.5,6.0,22.02,43.52,63.17,12.98,23.51,20,,,,,,,,,,,,,,,,,,,,,,,693,,0
98,ru_98_1,1,6699.183872084268,36503.05842163359,18.0,16.0,,2T4R LTE Sector Antenna,39.65,2.1,n1,64.16,11.5,6.22,9.44,69.98,9.05,21.51,20,,,,,,,,,,,,,,,,,,,,,,,522,,1
98,ru_98_2,2,6699.183872084268,36503.05842163359,18.0,16.0,,2T4R LTE Sector Antenna,39.65,2.1,n1,164.77,6.2,-0.36,1.57,61.67,14.14,8.37,20,,,,,,,,,,,,,,,,,,,,,,,522,,1
98,ru_98_3,3,6699.183872084268,36503.05842163359,18.0,16.0,,2T4R LTE Sector Antenna,39.65,2.1,n1,236.34,4.88,1.29,12.7,61.61,1.0,20.84,20,,,,,,,,,,,,,,,,,,,,,,,522,,1
99,ru_99_1,1,11635.226474679965,55179.271324948,5.0,3.0,,2T4R LTE Sector Antenna,44.74,1.8,n3,67.8,38.72,39.64,54.26,92.54,65.52,9.63,30,,,,,,,,,,,,,,,,,,,,,,,761,,0
100,ru_100_1,1,16729.441443589687,17686.604615180928,27.0,25.0,,2T4R LTE Sector Antenna,40.87,1.8,n3,201.88,10.08,32.14,23.09,58.77,5.28,22.65,20,,,,,,,,,,,,,,,,,,,,,,,878,,1
100,ru_100_2,2,16729.441443589687,17686.604615180928,27.0,25.0,,2T4R LTE Sector Antenna,40.87,1.8,n3,132.52,0.44,28.5,35.42,72.01,1.0,24.06,20,,,,,,,,,,,,,,,,,,,,,,,878,,1
